circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20
70,822,2,1,1,0,0,62.939,830,3,3,3,0,0,63.477,846,11,4,4,0,0,63.626,848,8,3,5,0,0,63.868,1,1,1,2,0,0,62.951,815,10,7,6,0,0,63.868,844,4,2,7,0,0,63.923,832,6,4,8,0,0,63.971,840,15,7,9,0,0,64.029,817,9,5,10,0,0,64.239,20,5,2,11,0,0,64.206,842,7,10,12,0,0,64.305,826,13,10,13,0,0,64.431,839,20,5,14,0,0,64.643,154,18,9,15,0,0,64.691,825,16,9,16,0,0,65.164,847,20,10,17,0,0,65.167,841,17,8,18,0,0,65.175,8,12,8,19,0,0,65.224,849,20,10,20,0,0,65.757
70,822,2,1,1,0,0,71.45400000000001,830,3,3,2,0,0,73.501,846,11,4,3,0,0,74.56700000000001,848,8,3,4,0,0,75.104,1,1,1,5,0,0,75.627,815,10,7,6,0,0,76.326,844,4,2,7,0,0,76.84700000000001,832,6,4,8,0,0,77.168,840,15,7,9,0,0,77.583,817,9,5,11,0,0,78.76599999999999,20,5,2,10,0,0,78.362,842,7,10,12,0,0,79.106,826,13,10,15,0,0,80.36,839,20,5,16,0,0,80.678,154,18,9,18,0,0,81.365,825,16,9,13,0,0,79.587,847,20,10,19,0,0,81.596,841,17,8,14,0,0,80.013,8,12,8,17,0,0,80.781,849,20,10,20,0,0,82.2
70,822,2,1,1,0,0,69.441,830,3,3,2,0,0,69.859,846,11,4,3,0,0,70.366,848,8,3,4,0,0,70.362,1,1,1,5,0,0,70.55,815,10,7,6,0,0,70.812,844,4,2,7,0,0,71.418,832,6,4,8,0,0,71.958,840,15,7,9,0,0,72.184,817,9,5,11,0,0,72.125,20,5,2,10,0,0,72.072,842,7,10,12,0,0,72.412,826,13,10,15,0,0,73.127,839,20,5,16,0,0,73.291,154,18,9,18,0,0,73.534,825,16,9,13,0,0,72.762,847,20,10,19,0,0,73.736,841,17,8,14,0,0,72.959,8,12,8,17,0,0,73.309,849,20,10,20,0,0,73.861
70,822,2,1,1,0,0,69.598,830,3,3,2,0,0,69.38,846,11,4,4,0,0,71.197,848,8,3,3,0,0,69.57900000000001,1,1,1,5,0,0,70.362,815,10,7,6,0,0,70.271,844,4,2,7,0,0,69.925,832,6,4,8,0,0,70.243,840,15,7,9,0,0,70.57,817,9,5,11,0,0,71.236,20,5,2,10,0,0,70.67,842,7,10,12,0,0,71.311,826,13,10,15,0,0,71.726,839,20,5,16,0,0,71.786,154,18,9,18,0,0,72.18299999999999,825,16,9,13,0,0,71.531,847,20,10,19,0,0,72.334,841,17,8,14,0,0,71.633,8,12,8,17,0,0,72.098,849,20,10,20,0,0,72.354
70,822,2,1,1,0,0,69.592,830,3,3,2,0,0,69.428,846,11,4,5,0,0,70.81,848,8,3,3,0,0,69.853,1,1,1,4,0,0,69.34,815,10,7,6,0,0,70.265,844,4,2,7,0,0,70.271,832,6,4,8,0,0,70.316,840,15,7,9,0,0,70.326,817,9,5,11,0,0,70.628,20,5,2,10,0,0,70.483,842,7,10,12,0,0,70.725,826,13,10,15,0,0,71.327,839,20,5,16,0,0,71.41499999999999,154,18,9,18,0,0,71.576,825,16,9,13,0,0,71.582,847,20,10,19,0,0,71.594,841,17,8,14,0,0,71.482,8,12,8,17,0,0,71.372,849,20,10,20,0,0,71.901
70,822,2,1,1,0,0,69.159,830,3,3,2,0,0,69.351,846,11,4,5,0,0,69.949,848,8,3,3,0,0,69.412,1,1,1,4,0,0,69.461,815,10,7,6,0,0,70.062,844,4,2,7,0,0,70.31,832,6,4,8,0,0,70.31700000000001,840,15,7,9,0,0,70.333,817,9,5,11,0,0,70.636,20,5,2,10,0,0,70.422,842,7,10,12,0,0,71.511,826,13,10,15,0,0,72.095,839,20,5,16,0,0,72.056,154,18,9,18,0,0,71.82900000000001,825,16,9,13,0,0,71.879,847,20,10,19,0,0,71.724,841,17,8,14,0,0,71.848,8,12,8,17,0,0,71.92,849,20,10,20,0,0,71.919
70,822,2,1,1,0,0,69.386,830,3,3,2,0,0,69.469,846,11,4,5,0,0,70.017,848,8,3,3,0,0,69.525,1,1,1,4,0,0,69.294,815,10,7,6,0,0,69.922,844,4,2,7,0,0,70.287,832,6,4,8,0,0,70.342,840,15,7,9,0,0,70.508,817,9,5,11,0,0,70.95400000000001,20,5,2,10,0,0,70.594,842,7,10,12,0,0,72.028,826,13,10,14,0,0,70.997,839,20,5,16,0,0,71.727,154,18,9,18,0,0,71.868,825,16,9,13,0,0,71.463,847,20,10,19,0,0,72.13,841,17,8,15,0,0,72.479,8,12,8,17,0,0,71.893,849,20,10,20,0,0,71.812
70,822,2,1,1,0,0,69.051,830,3,3,2,0,0,69.577,846,11,4,5,0,0,70.228,848,8,3,3,0,0,69.80799999999999,1,1,1,4,0,0,69.701,815,10,7,6,0,0,70.417,844,4,2,7,0,0,70.596,832,6,4,8,0,0,70.563,840,15,7,9,0,0,70.845,817,9,5,11,0,0,70.813,20,5,2,10,0,0,70.841,842,7,10,12,0,0,71.173,826,13,10,13,0,0,70.962,839,20,5,16,0,0,71.816,154,18,9,18,0,0,71.904,825,16,9,14,0,0,72.869,847,20,10,19,0,0,72.152,841,17,8,15,0,0,71.83,8,12,8,17,0,0,71.771,849,20,10,20,0,0,72.103
70,822,2,1,1,0,0,69.185,830,3,3,2,0,0,69.538,846,11,4,5,0,0,70.324,848,8,3,3,0,0,69.649,1,1,1,4,0,0,69.79599999999999,815,10,7,6,0,0,70.291,844,4,2,7,0,0,70.611,832,6,4,8,0,0,70.651,840,15,7,9,0,0,70.655,817,9,5,11,0,0,70.61,20,5,2,10,0,0,70.716,842,7,10,12,0,0,70.912,826,13,10,13,0,0,71.132,839,20,5,16,0,0,71.64,154,18,9,18,0,0,72.008,825,16,9,14,0,0,71.489,847,20,10,19,0,0,71.784,841,17,8,15,0,0,71.584,8,12,8,17,0,0,71.941,849,20,10,20,0,0,72.201
70,822,2,1,1,0,0,69.357,830,3,3,2,0,0,69.459,846,11,4,5,0,0,70.132,848,8,3,4,0,0,71.67699999999999,1,1,1,3,0,0,69.547,815,10,7,6,0,0,70.252,844,4,2,7,0,0,70.511,832,6,4,8,0,0,70.571,840,15,7,9,0,0,70.847,817,9,5,11,0,0,70.925,20,5,2,10,0,0,71.613,842,7,10,12,0,0,70.902,826,13,10,13,0,0,70.988,839,20,5,16,0,0,71.645,154,18,9,18,0,0,71.82900000000001,825,16,9,14,0,0,71.52,847,20,10,19,0,0,72.207,841,17,8,15,0,0,71.583,8,12,8,17,0,0,71.475,849,20,10,20,0,0,72.571
