circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20
10,3,2,1,1,0,0,74.363,1,1,1,2,0,0,74.47,817,3,3,3,0,0,74.726,830,6,3,4,0,0,74.834,8,4,2,5,0,0,75.142,20,5,2,6,0,0,75.315,822,7,4,8,0,0,75.53,807,12,5,7,0,0,75.51,815,8,5,9,0,0,75.537,13,9,4,10,0,0,75.615,821,19,8,11,0,0,75.883,18,15,7,12,0,0,75.909,4,13,7,14,0,0,76.041,835,20,9,16,0,0,76.66499999999999,832,10,6,13,0,0,75.989,825,16,9,17,0,0,76.71600000000001,836,17,10,18,0,0,76.717,826,14,6,19,0,0,76.876,837,23,10,20,0,0,76.977,154,11,8,15,0,0,76.086
10,3,2,1,4,0,0,87.655,1,1,1,1,0,0,84.418,817,3,3,3,0,0,87.031,830,6,3,2,0,0,85.752,8,4,2,6,0,0,89.118,20,5,2,5,0,0,88.429,822,7,4,7,0,0,89.735,807,12,5,8,0,0,90.129,815,8,5,16,0,0,94.261,13,9,4,10,0,0,91.17,821,19,8,18,0,0,95.102,18,15,7,9,0,0,90.628,4,13,7,11,0,0,91.418,835,20,9,14,1,0,93.179,832,10,6,13,0,0,92.496,825,16,9,12,0,0,91.96,836,17,10,19,0,0,95.3,826,14,6,15,0,0,93.633,837,23,10,22,0,0,96.393,154,11,8,20,0,0,95.568
10,3,2,1,4,0,0,81.842,1,1,1,1,0,0,80.721,817,3,3,3,0,0,81.599,830,6,3,2,0,0,80.928,8,4,2,6,0,0,82.082,20,5,2,5,0,0,81.961,822,7,4,7,0,0,82.55199999999999,807,12,5,8,0,0,82.902,815,8,5,15,0,0,84.795,13,9,4,10,0,0,83.358,821,19,8,18,0,0,85.636,18,15,7,9,0,0,83.07300000000001,4,13,7,11,0,0,83.824,835,20,9,22,0,0,90.201,832,10,6,12,0,0,83.298,825,16,9,13,0,0,84.555,836,17,10,19,0,0,85.717,826,14,6,14,0,0,84.519,837,23,10,20,0,0,85.07900000000001,154,11,8,17,0,0,84.686
10,3,2,1,4,0,0,81.791,1,1,1,1,0,0,81.08,817,3,3,3,0,0,81.346,830,6,3,2,0,0,81.412,8,4,2,6,0,0,81.72800000000001,20,5,2,5,0,0,81.754,822,7,4,7,0,0,82.089,807,12,5,8,0,0,82.154,815,8,5,15,0,0,82.727,13,9,4,10,0,0,82.48400000000001,821,19,8,18,0,0,83.06700000000001,18,15,7,9,0,0,82.419,4,13,7,11,0,0,82.569,835,20,9,22,0,0,96.84,832,10,6,12,0,0,82.712,825,16,9,13,0,0,83.237,836,17,10,19,0,0,83.56700000000001,826,14,6,14,0,0,82.83500000000001,837,23,10,20,0,0,83.587,154,11,8,17,0,0,82.85300000000001
10,3,2,1,4,0,0,81.60300000000001,1,1,1,1,0,0,81.212,817,3,3,3,0,0,81.37,830,6,3,2,0,0,81.354,8,4,2,6,0,0,81.736,20,5,2,5,0,0,81.757,822,7,4,7,0,0,82.041,807,12,5,8,0,0,82.189,815,8,5,15,0,0,82.896,13,9,4,10,0,0,82.533,821,19,8,18,0,0,83.57,18,15,7,9,0,0,82.207,4,13,7,11,0,0,82.553,835,20,9,22,0,0,82.614,832,10,6,12,0,0,82.595,825,16,9,13,0,0,82.755,836,17,10,19,0,0,83.388,826,14,6,14,0,0,82.792,837,23,10,20,0,0,83.509,154,11,8,16,0,0,82.73
10,3,2,1,4,0,0,81.436,1,1,1,1,0,0,81.191,817,3,3,3,0,0,81.173,830,6,3,2,0,0,81.307,8,4,2,6,0,0,81.62,20,5,2,5,0,0,81.625,822,7,4,7,0,0,81.878,807,12,5,8,0,0,81.999,815,8,5,15,0,0,82.648,13,9,4,10,0,0,82.669,821,19,8,18,0,0,83.174,18,15,7,9,0,0,82.256,4,13,7,11,0,0,82.532,835,20,9,22,0,0,82.953,832,10,6,12,0,0,82.517,825,16,9,13,0,0,82.688,836,17,10,19,0,0,83.59700000000001,826,14,6,14,0,0,82.79599999999999,837,23,10,21,0,0,84.563,154,11,8,16,0,0,82.55
10,3,2,1,4,0,0,80.714,1,1,1,1,0,0,81.197,817,3,3,3,0,0,81.111,830,6,3,2,0,0,81.232,8,4,2,6,0,0,81.65299999999999,20,5,2,5,0,0,81.36,822,7,4,7,0,0,82.056,807,12,5,8,0,0,82.285,815,8,5,14,0,0,83.765,13,9,4,11,0,0,84.011,821,19,8,18,0,0,83.036,18,15,7,9,0,0,82.32,4,13,7,10,0,0,82.344,835,20,9,22,0,0,83.02199999999999,832,10,6,12,0,0,83.158,825,16,9,13,0,0,82.856,836,17,10,19,0,0,83.114,826,14,6,16,1,0,85.836,837,23,10,21,0,0,83.51,154,11,8,15,0,0,83.455
10,3,2,1,4,0,0,81.026,1,1,1,1,0,0,80.733,817,3,3,3,0,0,81.334,830,6,3,2,0,0,81.282,8,4,2,6,0,0,81.416,20,5,2,5,0,0,81.218,822,7,4,7,0,0,82.01599999999999,807,12,5,8,0,0,82.227,815,8,5,14,1,0,82.56,13,9,4,11,0,0,83.249,821,19,8,16,0,0,84.025,18,15,7,9,0,0,82.338,4,13,7,10,0,0,82.426,835,20,9,22,0,0,83.265,832,10,6,12,0,0,83.161,825,16,9,13,0,0,82.973,836,17,10,17,0,0,83.809,826,14,6,19,0,0,86.627,837,23,10,20,0,0,83.485,154,11,8,15,0,0,82.755
10,3,2,1,4,0,0,81.232,1,1,1,1,0,0,80.777,817,3,3,3,0,0,81.154,830,6,3,2,0,0,81.299,8,4,2,6,0,0,81.51,20,5,2,5,0,0,81.40299999999999,822,7,4,7,0,0,81.973,807,12,5,8,0,0,82.241,815,8,5,15,0,0,85.292,13,9,4,11,1,0,83.311,821,19,8,16,0,0,82.526,18,15,7,9,0,0,82.52,4,13,7,10,0,0,82.132,835,20,9,20,0,0,83.386,832,10,6,12,1,0,83.46000000000001,825,16,9,13,0,0,83.17699999999999,836,17,10,17,0,0,83.038,826,14,6,21,0,0,100.864,837,23,10,19,0,0,83.74,154,11,8,14,0,0,82.424
10,3,2,1,4,0,0,81.174,1,1,1,1,0,0,80.518,817,3,3,3,0,0,81.205,830,6,3,2,0,0,81.086,8,4,2,6,0,0,81.525,20,5,2,5,0,0,81.404,822,7,4,7,0,0,82.086,807,12,5,8,0,0,82.348,815,8,5,19,0,0,95.502,13,9,4,14,0,0,88.605,821,19,8,15,0,0,82.541,18,15,7,9,0,0,82.475,4,13,7,10,0,0,82.39,835,20,9,20,0,0,83.744,832,10,6,13,0,0,86.565,825,16,9,11,0,0,83.57900000000001,836,17,10,16,0,0,83.145,826,14,6,21,0,0,81.892,837,23,10,18,0,0,85.691,154,11,8,12,0,0,82.65299999999999
